year,code,name
2020,194,LPSE Kementerian Ketenagakerjaan
2020,195,LPSE Kota Lubuklinggau
2020,197,LPSE Kabupaten Banjar
2020,198,LPSE Kabupaten Kutai Kartanegara
2020,20,LPSE Kota Banda Aceh
2020,200,LPSE Kabupaten Jember
2020,201,LPSE Kota Batu
2020,202,LPSE Kabupaten Pekalongan
2020,203,LPSE Kabupaten Blitar
2020,204,LPSE Kabupaten Madiun
2020,205,LPSE Kota Blitar
2020,206,LPSE Kabupaten Pinrang
2020,207,LPSE Kabupaten Kediri
2020,209,LPSE Kabupaten Batang
2020,21,LPSE kota Yogyakarta
2020,210,LPSE MPR RI
2020,211,LPSE Kabupaten Grobogan
2020,212,LPSE Kementerian Pertanian
2020,213,LPSE Universitas Tadulako
2020,214,LPSE Kota Palu
2020,216,LPSE Universitas Negeri Semarang
2020,218,LPSE Kementerian Kelautan dan Perikanan
2020,219,LPSE Kabupaten Minahasa Utara
2020,22,LPSE Provinsi Kepulauan Riau
2020,220,LPSE Kabupaten Wonosobo
2020,222,LPSE Kabupaten Sumbawa
2020,223,LPSE Kabupaten Pasaman
2020,224,LPSE Universitas Tanjung Pura
2020,225,LPSE Kota Tangerang Selatan
2020,226,LPSE Kabupaten Batanghari
2020,228,LPSE Kabupaten Sragen
2020,23,LPSE Kota Banjarbaru
2020,230,LPSE Kabupaten Sarolangun
2020,231,LPSE Kabupaten Enrekang
2020,232,LPSE Kabupaten Kampar
2020,233,LPSE Kabupaten Halmahera Utara
2020,234,LPSE Kota Makassar
2020,235,LPSE Kota Pare-pare
2020,236,LPSE TVRI
2020,237,LPSE Kabupaten Lampung Tengah
2020,238,LPSE Kabupaten Bengkulu Utara
2020,239,LPSE Kabupaten Lebong
2020,24,LPSE Kota Banjarmasin
2020,242,LPSE Kabupaten Donggala
2020,243,LPSE Kementerian Pembangunan Daerah Tertinggal
2020,244,LPSE Kabupaten Bojonegoro
2020,245,LPSE Kabupaten Serang
2020,246,LPSE Kabupaten Situbondo
2020,247,LPSE Kabupaten Malang
2020,248,LPSE Kabupaten Sumenep
2020,249,LPSE Kabupaten Kutai Barat
2020,25,LPSE Kementrian Pendidikan Nasional
2020,250,LPSE Kabupaten Maros
2020,251,LPSE Kota Palembang
2020,252,SPSE - Kementerian Hukum dan HAM RI
2020,253,LPSE Kabupaten Majalengka
2020,254,LPSE Kabupaten Pelalawan
2020,255,LPSE Kabupaten Magetan
2020,256,LPSE Kabupaten Lumajang
2020,257,LPSE Kabupaten Blora
2020,258,LPSE Kabupaten Belitung
2020,259,LPSE Kota Jambi
2020,26,LPSE Kota Batam
2020,260,LPSE Kota Bandung
2020,261,LPSE Kota Lhokseumawe
2020,262,LPSE Universitas Airlangga
2020,263,LPSE Provinsi Sulawesi Barat
2020,264,LPSE Kabupaten Penajam Paser Utara
2020,265,LPSE Pemkab Sinjai
2020,267,LPSE Provinsi Bengkulu
2020,268,LPSE Kabupaten Bulungan
2020,269,LPSE Kabupaten Muaro Jambi
2020,27,LPSE Provinsi Sumatera Utara
2020,270,LPSE Kabupaten Barito Kuala
2020,271,LPSE Kabupaten Merauke
2020,272,LPSE Universitas Sumatera Utara
2020,273,LPSE Kementrian Negara Ristek dan Teknologi
2020,274,LPSE Kabupaten Pesawaran
2020,275,LPSE Badan Pusat Statistik
2020,276,LPSE Kementerian Perdagangan RI
2020,277,LPSE Kabupaten Tapanuli Utara
2020,278,LPSE Kota Bengkulu
2020,279,LPSE Kota Magelang
2020,28,LPSE PT. Kawasan Berikat Nusantara
2020,280,LPSE Kabupaten Boyolali
2020,281,LPSE Kabupaten Polewali Mandar
2020,282,LPSE Kabupaten Hulu Sungai Selatan
2020,283,LPSE Kabupaten Rokan Hulu
2020,284,LPSE Kabupaten Minahasa Tenggara
2020,285,LPSE Kabupaten Bantul
2020,286,LPSE Kabupaten Cilacap
2020,287,LPSE Kabupaten Tegal
2020,288,LPSE Provinsi Maluku
2020,289,LPSE Kabupaten Mamuju
2020,29,LPSE Universitas Diponegoro
2020,290,LPSE Kabupaten Tanjung Jabung Barat
2020,291,LPSE Kementerian Kehutanan
2020,292,LPSE Kabupaten Bulukumba
2020,294,LPSE Kabupaten Sitaro
2020,295,LPSE Kabupaten Morowali
2020,296,LPSE Kabupaten Aceh Tengah
2020,298,LPSE Kabupaten Sanggau
2020,299,LPSE Kota Cimahi
2020,30,LPSE Universitas Negeri Makassar
2020,300,LPSE Kabupaten Mojokerto
2020,301,LPSE Kabupaten Pasaman Barat
2020,303,LPSE Universitas Gajah Mada
2020,304,LPSE Kabupaten Langkat
2020,305,LPSE Kabupaten Lampung Barat
2020,306,LPSE Kabupaten Lamandau
2020,307,LPSE Kabupaten Jayawijaya
2020,308,LPSE Kota Medan
2020,309,LPSE Kabupaten Siak
2020,31,LPSE Kabupaten Bangka
2020,310,LPSE Kabupaten Ngada
2020,311,LPSE Kabupaten Musi Rawas
2020,312,LPSE Kota Bontang
2020,313,LPSE Kota Dumai
2020,314,LPSE Kabupaten Wonogiri
2020,315,LPSE Hulu Sungai Tengah
2020,316,LPSE Kota Balik Papan
2020,317,LPSE Kabupaten Tanah Bumbu
2020,318,LPSE Kota Cilegon
2020,319,LPSE Kabupaten Probolinggo
2020,32,LPSE Kabupaten Semarang
2020,320,LPSE Kabupaten Bengkulu Selatan
2020,321,LPSE Kabupaten Malinau
2020,322,LPSE Kabupaten Kapuas
2020,324,LPSE Kota Mojokerto
2020,325,LPSE Kabupaten Pohuwato
2020,326,LPSE Kabupaten Tebo
2020,328,LPSE Kabupaten Lampung Utara
2020,329,LPSE Kota Bitung
2020,33,LPSE Provinsi Bali
2020,330,LPSE Kabupaten Aceh Tenggara
2020,331,LPSE Kabupaten Tanjung Jabung Timur
2020,332,LPSE Kabupaten Tasikmalaya
2020,333,LPSE Kabupaten Tangerang
2020,334,LPSE Kabupaten Pati
2020,335,LPSE Kabupaten Wajo
2020,336,LPSE Kabupaten Seruyan
2020,337,LPSE Kabupaten Pringsewu
2020,338,LPSE Kabupaten Nunukan
2020,339,LPSE Kabupaten Kuningan
2020,34,LPSE Kota Depok
2020,340,LPSE Kabupaten Bangka Barat
2020,341,LPSE Kota Ternate
2020,342,LPSE Kabupaten Samosir
2020,343,LPSE Kabupaten Komering Ulu Selatan
2020,344,LPSE Kabupaten Bolmong Utara
2020,345,LPSE Kabupaten Sintang
2020,346,LPSE Badan Narkotika Nasional
2020,347,LPSE Kota Palopo
2020,348,LPSE Kabupaten Muko Muko
2020,349,LPSE Kota Manado
2020,35,LPSE Provinsi Kalimantan Timur
2020,350,LPSE Kabupaten Gianyar
2020,352,LPSE Kabupaten Bekasi
2020,353,LPSE Kabupaten Barito Selatan
2020,354,LPSE Kabupaten Sambas
2020,355,LPSE Kabupaten Natuna
2020,357,LPSE Kabupaten Ogan Ilir
2020,358,LPSE Kabupaten Buleleng
2020,359,LPSE Kota Bekasi
2020,36,LPSE Provinsi Sulawesi Selatan
2020,360,LPSE Kabupaten Ponorogo
2020,361,LPSE Provinsi Maluku Utara
2020,362,LPSE LIPI
2020,364,LPSE Kabupaten Kutai Timur
2020,365,LPSE Anambas
2020,366,LPSE Kementrian Pendayagunaan Aparatur Negara dan Reformasi Birokrasi
2020,367,LPSE Kabupaten Kulon Progo
2020,368,LPSE Politeknik Negeri Jakarta
2020,369,LPSE Kabupaten Bangka Selatan
2020,37,LPSE Provinsi Nusa Tenggara Barat
2020,370,LPSE Kota Langsa
2020,371,LPSE Kementrian Koperasi UKM
2020,372,LPSE Kota Palangkaraya
2020,373,LPSE Kabupaten Mandailing Natal
2020,374,LPSE Kabupaten Belu
2020,375,LPSE Kabupaten Rembang
2020,376,LPSE Kabupaten Indragiri Hulu
2020,377,LPSE Kabupaten Kepahiang
2020,378,LPSE Kabupaten Serdang Bedagai
2020,379,LPSE Kabupaten Gunung Mas
2020,38,LPSE Universitas Negeri Medan
2020,380,LPSE Kabupaten Pasuruan
2020,381,LPSE Kabupaten Lombok Barat
2020,382,LPSE Badan Nasional Penanggulangan Bencana
2020,383,LPSE Kabupaten Simeulue
2020,384,LPSE Badan Koordinasi Penanaman Modal
2020,385,LPSE Kota Solok
2020,386,LPSE Kementrian Pariwisata dan Ekonomi Kreatif Indonesia
2020,388,LPSE Kota Tanjung Balai
2020,39,LPSE Provinsi Riau
2020,390,LPSE Kabupaten Rejang Lebong
2020,391,LPSE Kabupaten Trenggalek
2020,392,LPSE Kabupaten Barito Timur
2020,393,LPSE Kabupaten Kayong Utara
2020,394,LPSE Kabupaten Tulang Bawang
2020,395,LPSE Kabupaten Lombok Timur
2020,396,LPSE Kota Mataram
2020,398,LPSE Kabupaten Cirebon
2020,399,LPSE Badan Informasi Geospasial
2020,400,LPSE Kabupaten Majene
2020,401,LPSE Kabupaten Ogan Komering Ulu
2020,402,LPSE Universitas Haluoleo
2020,404,LPSE Kabupaten Sidenreng Rappang
2020,405,LPSE Kota Baubau
2020,406,LPSE Kabupaten Minahasa
2020,407,LPSE Kabupaten Asahan
2020,408,LPSE Universitas Jambi
2020,409,LPSE Kabupaten Manggarai Barat
2020,41,LPSE Provinsi Papua
2020,410,LPSE Kota Probolinggo
2020,412,LPSE Kabupaten Labuan Batu Selatan
2020,413,LPSE Kabupaten Sampang
2020,414,LPSE Kabupaten Sukamara
2020,415,LPSE Kabupaten Tuban
2020,417,LPSE Kabupaten Bone Bolango
2020,418,LPSE Kabupaten Cianjur
2020,419,LPSE Kota Pasuruan
2020,42,LPSE Provinsi Jawa Tengah
2020,420,LPSE Kabupaten Humbang Hasundutan
2020,421,LPSE Kabupaten Halmahera Selatan
2020,422,LPSE Kabupaten Luwu Timur
2020,423,LPSE Kabupaten Demak
2020,424,LPSE Badan Intelijen Negara
2020,425,LPSE Kabupaten Bungo
2020,426,LPSE Kabupaten Aceh Besar
2020,427,LPSE Kabupaten Kotabaru
2020,428,LPSE Kota Banjar
2020,43,LPSE Kabupaten Berau
2020,430,LPSE Kabupaten Konawe Selatan
2020,431,LPSE Kabupaten Kaur
2020,432,LPSE Kabupaten Sumedang
2020,433,LPSE Kabupaten Klungkung
2020,434,LPSE Kabupaten Lahat
2020,435,LPSE Kabupaten Manokwari
2020,436,LPSE Kabupaten Minahasa Selatan
2020,437,LPSE Kabupaten Sigi
2020,438,LPSE Kabupaten Katingan
2020,439,LPSE Kota Kupang
2020,44,LPSE POLRI
2020,440,LPSE Kota Tasikmalaya
2020,441,LPSE Kabupaten Muna
2020,443,LPSE Kabupaten Dharmasraya
2020,444,LPSE Kabupaten Bengkayang
2020,445,LPSE Kota Tebing Tinggi
2020,447,LPSE Kabupaten Ogan Komering Ulu Timur
2020,448,LPSE Kabupaten Wakatobi
2020,449,LPSE Kabupaten Tulungagung
2020,45,LPSE Kabupaten Luwu Utara
2020,450,LPSE Kota Sungai Penuh
2020,451,LPSE Kabupaten Buton
2020,452,LPSE Kabupaten Gorontalo Utara
2020,453,LPSE Kabupaten Pamekasan
2020,455,LPSE Politeknik Negeri Ujung Pandang
2020,456,LPSE Kabupaten Banggai
2020,457,LPSE Kabupaten Sumba Barat
2020,458,LPSE Kabupaten Barito Utara
2020,459,LPSE Kabupaten Meranti
2020,460,LPSE Kabupaten Aceh Selatan
2020,461,LPSE Kabupaten Manggarai Timur
2020,462,LPSE Kabupaten Dairi
2020,464,LPSE Kota Bima
2020,465,LPSE IAIN Raden Fatah Palembang
2020,466,LPSE Kabupaten Jeneponto
2020,468,LPSE Universitas Syiah Kuala Banda Aceh
2020,469,LPSE Badan SAR Nasional
2020,47,LPSE Kementrian Kesehatan
2020,470,LPSE Kabupaten Pandeglang
2020,471,LPSE Kabupaten Padang Lawas Utara
2020,472,LPSE Kabupaten Bondowoso
2020,473,LPSE Kabupaten Rote Ndao
2020,474,LPSE Kabupaten Kolaka
2020,475,LPSE Kabupaten Bolaang Mongondow
2020,476,LPSE Kabupaten Tanggamus
2020,477,LPSE Kabupaten Pulau Morotai
2020,478,LPSE Kota Gunungsitoli
2020,479,LPSE Kabupaten Dompu
2020,48,LPSE Kota Tegal
2020,481,LPSE Kabupaten Labuhan Batu
2020,482,LPSE Kemanterian Pertahanan Republik Indonesia
2020,483,LPSE Kabupaten Pulang Pisau
2020,484,LPSE Kabupaten Rokan Hilir
2020,486,LPSE Kabupaten Tulang Bawang Barat
2020,487,LPSE Kabupaten Lombok Utara
2020,488,LPSE Kabupaten Kapuas Hulu
2020,489,LPSE Kab. Mentawai
2020,490,LPSE Universitas Lampung
2020,491,LPSE Lembaga Sandi Negara
2020,492,LPSE Kabupaten Bombana
2020,493,LPSE Kota Serang
2020,494,LPSE Kabupaten Simalungun
2020,495,LPSE Kabupaten Bintan
2020,496,LPSE Kabupaten Landak
2020,497,LPSE Kabupaten Gayo Lues
2020,498,LPSE Kabupaten Aceh Barat
2020,50,LPSE Kota Payakumbuh
2020,500,LPSE Kabupaten Bangkalan
2020,501,LPSE Kabupaten Kendal
2020,502,LPSE Kabupaten Luwu
2020,504,LPSE Kabupaten Tabanan
2020,505,LPSE Kabupaten Aceh Tamiang
2020,506,LPSE Kabupaten Kepulauan Sangihe
2020,507,LPSE Kabupaten Timor Tengah Selatan
2020,508,LPSE Kabupaten Aceh Singkil
2020,509,LPSE Kab. Kepulauan Pangkajene
2020,51,LPSE Kabupaten Klaten
2020,510,LPSE Kabupaten Murung Raya
2020,511,LPSE Kabupaten Tolitoli
2020,513,LPSE Kabupaten Karangasem
2020,514,LPSE Kabupaten Bireuen
2020,515,LPSE Kabupaten Bengkulu Tengah
2020,516,LPSE Kabupaten Karo
2020,517,LPSE Kabupaten Aceh Timur
2020,518,LPSE Kota Tidore Kepulauan
2020,52,LPSE Kabupaten Paser
2020,520,LPSE Politeknik Negeri Jember
2020,521,LPSE Kabupaten Soppeng
2020,522,LPSE KEMENKOPOLHUKAM
2020,523,LPSE Kota Padangsidimpuan
2020,524,LPSE BMKG
2020,525,LPSE Kabupaten Konawe
2020,526,LPSE Kota Pematangsiantar
2020,527,LPSE Polda Banten
2020,528,LPSE Setjen Watannas
2020,531,LPSE POLDA GORONTALO
2020,532,LPSE Polda Kalimantan Timur
2020,533,LPSE Polda Kalimantan Barat
2020,534,LPSE Polda Kalimantan Tengah
2020,536,LPSE POLDA Kepulauan Riau
2020,538,LPSE Badan Pengusaha Batam
2020,539,LPSE Kabupaten Bima
2020,54,LPSE Kabupaten Sleman
2020,540,LPSE Kabupaten Melawi
2020,541,LPSE Polda Sulawesi Utara
2020,542,LPSE POLDA SULAWESI TENGAH
2020,544,LPSE POLDA SULSEL
2020,546,LPSE Polda Sumatera Utara
2020,547,LPSE Badan Nasional Penanggulangan Terorisme
2020,548,LPSE Kabupaten Nagan Raya
2020,549,LPSE Kabupaten Deli Serdang
2020,550,LPSE Kabupaten Subulussalam
2020,551,LPSE Kabupaten Kupang
2020,552,LPSE Kabupaten Bolaang Mongondow Selatan
2020,553,LPSE Kabupaten Bangli
2020,554,LPSE Kota Tomohon
2020,555,LPSE Mahkamah Agung
2020,556,LPSE DPD RI
2020,558,LPSE Kabupaten Toba Samosir
2020,559,LPSE Kabupaten Fakfak
2020,56,LPSE Kabupaten Balangan
2020,560,LPSE Universitas Lambung Mangkurat
2020,561,LPSE Polda Maluku Utara
2020,562,LPSE Kabupaten Sumba Tengah
2020,564,LPSE Kabupaten Seluma
2020,565,LPSE Kabupaten Pidie
2020,566,LPSE Kabupaten Bone
2020,567,LPSE Kabupaten Nias Selatan
2020,568,LPSE Polda Aceh
2020,569,LPSE Polda Jawa Tengah
2020,57,LPSE Kabupaten Lamongan
2020,570,LPSE Kabupaten Kepulauan Selayar
2020,571,LPSE Kota Kendari
2020,572,LPSE Polda Kalimantan Selatan
2020,573,LPSE Polda NTT
2020,576,LPSE Polda Metro Jaya
2020,578,LPSE Polda Jawa Barat
2020,579,LPSE Polda Bali
2020,58,LPSE Kabupaten Pacitan
2020,580,LPSE Polda Bengkulu
2020,581,LPSE Polda Jawa Timur
2020,584,LPSE Universitas Sam Ratulangi
2020,585,LPSE Kabupaten Empat Lawang
2020,586,LPSE Kabupaten Poso
2020,588,LPSE TNI ANGKATAN LAUT
2020,589,LPSE Kabupaten Indramayu
2020,59,LPSE Kabupaten Tabalong
2020,590,LPSE Kota Kediri
2020,591,LPSE Polda Lampung Selatan
2020,592,LPSE Kabupaten Bener Meriah
2020,593,LPSE Kabupaten Nias
2020,594,LPSE Kabupaten Tana Tidung
2020,596,LPSE Kota Samarinda
2020,597,LPSE Kabupaten Tapanuli Selatan
2020,598,LPSE Kota Binjai
2020,599,LPSE Kabupaten Pesisir Selatan
2020,60,LPSE Kabupaten Banyumas
2020,601,LPSE Kabupaten Bogor
2020,603,LPSE Tentara Nasional Indonesia
2020,604,LPSE Labuahan Batu Utara
2020,605,LPSE TNI ANGKATAN UDARA
2020,606,LPSE Kabupaten Gorontalo
2020,607,LPSE Kabupaten Raja Ampat
2020,608,LPSE Kabupaten Solok
2020,609,LPSE Kabupaten Sukabumi
2020,610,LPSE Kabupaten Lima Puluh Kota
2020,611,LPSE Kabupaten Sikka
2020,612,LPSE Kabupaten Sumba Timur
2020,613,LPSE Kota Jayapura
2020,614,LPSE Kabupaten Merangin
2020,615,LPSE Kabupanten Sijunjung
2020,617,LPSE Kabupaten Sabu Raijua
2020,618,LPSE Kabupaten Maluku Tenggara
2020,619,LPSE Kabupaten Barru
2020,62,LPSE Kota Pontianak
2020,620,LPSE Kabupaten Kolaka Utara
2020,621,LPSE Kabupaten Gunung Kidul
2020,622,LPSE Kabupaten Tana Toraja
2020,623,LPSE Kabupaten Buton Utara
2020,624,LPSE Kota Padang
2020,625,LPSE Kabupaten Aceh Barat Daya
2020,626,LPSE Kabupaten Banggai Kepulauan
2020,628,LPSE Kabupaten Aceh Jaya
2020,629,LPSE Kabupaten Kay Kanan
2020,630,LPSE Kabupaten Bantaeng
2020,631,LPSE Kabupaten Flores Timur
2020,633,LPSE Kabupaten Manggarai
2020,634,LPSE Kabupaten Pakpak Bharat
2020,635,LPSE Politeknik Pertanian Negeri Pangkep
2020,636,LPSE Polda Papua
2020,637,LPSE Universitas Negeri 11 Maret
2020,638,LPSE TNI Angkatan Darat
2020,639,LPSE Kabupaten Mimika
2020,64,LPSE Kementerian Pekerjaan Umum & Perumahan Rakyat
2020,640,LPSE Kabupaten Toraja Utara
2020,641,LPSE Provinsi Papua Barat
2020,642,LPSE Kabupaten Nias Utara
2020,643,LPSE Kabupaten Takalar
2020,644,LPSE Kabupaten Gowa
2020,645,LPSE Kabupaten Agam
2020,647,LPSE Kabupaten Jayapura
2020,648,LPSE Kabupaten Keerom
2020,649,LPSE Lembaga Ketahanan Nasional
2020,65,LPSE Badan Pertanahan Nasional
2020,650,LPSE Kabupaten Bolaang Mongondow Timur
2020,652,LPSE Kabupaten Tapanuli Tengah
2020,653,LPSE LAPAN
2020,654,LPSE Kota Ambon
2020,655,LPSE POLDA MALUKU
2020,656,LPSE Kota Sawahlunto
2020,658,LPSE Kabupaten Konawe Kepulauan
2020,66,LPSE Kota Tangerang
2020,660,LPSE Kabupaten Mamuju Utara
2020,661,LPSE Kabupaten Penukal Abab Lematang Ilir
2020,662,LPSE Polda Sumatera Barat
2020,663,LPSE Kota Pariaman
2020,664,LPSE KABUPATEN MAMASA
2020,665,LPSE Kabupaten Talaud
2020,666,LPSE Kabupaten Nagekeo
2020,667,LPSE Kabupaten Purwakarta
2020,668,LPSE Kabupaten Padang Lawas
2020,669,LPSE Kabupaten Nias Barat
2020,670,LPSE Kejaksaan Agung
2020,672,LPSE Kabupaten Ciamis
2020,673,Kota Tanjung Pinang
2020,674,LPSE Kabupaten Kepulauan Aru
2020,675,LPSE Kabupaten Musi Rawas Utara
2020,676,LPSE Kabupaten Batu Bara
2020,677,LPSE Kabupaten Buol
2020,678,LPSE Morowali Utara
2020,679,LPSE Kabupaten Asmat
2020,68,LPSE ITS
2020,680,LPSE Kabupaten Lembata
2020,681,LPSE Kabupaten Timor Tengah Utara
2020,682,LPSE Kabupaten Mesuji
2020,683,LPSE Kementerian Komunikasi dan Informatika
2020,684,LPSE Kabupaten Malaka
2020,685,LPSE Kota Gorontalo
2020,686,LPSE PDAM Kota Malang
2020,688,LPSE Kabupaten Maluku Tenggara Barat
2020,694,LPSE Kabupaten Seram Bagian Timur
2020,695,LPSE Kabupaten Puncak Jaya
2020,697,LPSE Kabupaten Buru
2020,698,LPSE Kabupaten Halmahera Barat
2020,699,LPSE Kota Tual
2020,70,LPSE Provinsi Jambi
2020,700,LPSE AirNav Indonesia
2020,702,LPSE Kabupaten Alor
2020,703,LPSE Kabupaten Bandung Barat
2020,707,LPSE Kabupaten Biak Numfor
2020,713,Badan Keamanan Laut Republik Indonesia
2020,715,LPSE Kabupaten Kepulauan Sula
2020,716,LPSE PROVINSI KALIMANTAN UTARA
2020,717,LPSE Kabupaten Padang Pariaman
2020,718,LPSE Kabupaten Solok Selatan
2020,719,LPSE Kabupaten Buton Selatan
2020,72,LPSE Kabupaten Banyuwangi
2020,720,LPSE Kabupaten Buru Selatan
2020,721,LPSE Kabupaten Maluku Tengah
2020,722,LPSE Kabupaten Halmahera Timur
2020,723,LPSE Kabupaten Pesisir Barat
2020,724,LPSE Komisi Pemilihan Umum
2020,725,LPSE KABUPATEN NABIRE
2020,729,LPSE Kabupaten Halmahera Tengah
2020,78,LPSE Kabupaten Ngawi
2020,81,LPSE Provinsi Sulawesi Tenggara
2020,85,LPSE Kabupaten Hulu Sungai Utara
2020,86,LPSE Provinsi Kepulauan Bangka Belitung
2020,87,LPSE DPR RI
2020,88,LPSE Kota Salatiga
2020,90,LPSE Kabupaten Pemalang
2020,91,LPSE Kota Pekalongan
2020,93,LPSE Kabupaten Bandung
2020,94,LPSE Kabupaten Kudus
2020,95,LPSE Mahkamah Konstitusi
2020,96,LPSE Kota Pangkal Pinang
2020,97,LPSE Provinsi Kalimantan Barat
2020,98,LPSE Kabupaten Lebak
2020,99,LPSE Provinsi Banten
2021,10,LPSE Kota Surabaya
2021,102,LPSE Kota Prabumulih
2021,103,LPSE Provinsi Sumatera Selatan
2021,104,LPSE Kota Surakarta
2021,105,LPSE Kementerian Dalam Negeri
2021,106,LPSE Provinsi Aceh
2021,107,LPSE Kabupaten Muara Enim
2021,108,LPSE Kota Semarang
2021,109,LPSE ESDM
2021,110,LPSE Kabupaten Ketapang
2021,111,LPSE Kabupaten Sidoarjo
2021,113,LPSE Kabupaten Badung
2021,114,LPSE Kementrian Perhubungan
2021,115,LPSE Kabupaten Magelang
2021,116,LPSE Kabupaten Jombang
2021,118,LPSE Kabupaten Mempawah (Eks Pontianak)
2021,119,LPSE LKPP
2021,12,LPSE Provinsi Kalimantan Tengah
2021,120,LPSE Kabupaten Lombok Tengah
2021,121,LPSE Provinsi Lampung
2021,122,LPSE Kabupaten Gresik
2021,126,LPSE Kementerian Perindustrian
2021,127,LPSE Provinsi DKI Jakarta
2021,128,LPSE Universitas Brawijaya
2021,129,LPSE Kabupaten Banjarnegara
2021,13,LPSE Provinsi Daerah Istimewa Yogyakarta
2021,130,LPSE BKKBN
2021,131,LPSE Provinsi Nusa Tenggara Timur
2021,132,LPSE Kota Singkawang
2021,133,LPSE Kabupaten Sumbawa Barat
2021,135,LPSE Kabupaten Ende
2021,136,LPSE Kementerian Luar Negeri
2021,138,LPSE Kabupaten Temanggung
2021,139,LPSE Kabupaten Bangka Tengah
2021,14,LPSE Provinsi Jawa Barat
2021,140,LPSE Kabupaten Purbalingga
2021,141,LPSE Kabupaten Karanganyar
2021,142,LPSE Kota Pagar Alam
2021,146,LPSE Kabupaten Purworejo
2021,147,LPSE Kabupaten Karimun
2021,148,LPSE Kabupaten Brebes
2021,149,LPSE Kabupaten Parigi Moutong
2021,15,LPSE Provinsi Jawa Timur
2021,151,LPSE Kota Sabang
2021,152,LPSE Kabupaten Nganjuk
2021,153,LPSE Kabupaten Banyuasin
2021,154,LPSE Provinsi Sulawesi Tengah
2021,155,LPSE Kabupaten Kerinci
2021,156,LPSE Ogan Komering Ilir
2021,157,LPSE Kabupaten Tanah Datar
2021,16,LPSE Provinsi Sumatera Barat
2021,160,LPSE Kabupaten Sukoharjo
2021,161,LPSE Kabupaten Bengkalis
2021,162,LPSE Universitas Negeri Surabaya
2021,163,LPSE Kota Bogor
2021,164,LPSE Kota Madiun
2021,165,LPSE Kabupaten Indragiri Hilir
2021,167,LPSE Kabupaten Jembrana
2021,168,LPSE Kabupaten Musi Banyuasin
2021,17,LPSE Kota Denpasar
2021,170,LPSE Kementerian Agama
2021,172,LPSE Kabupaten Tanah Laut
2021,173,LPSE Provinsi Sulawesi Utara
2021,175,LPSE Kabupaten Sekadau
2021,176,LPSE Kabupaten Kotawaringin Barat
2021,177,LPSE Kabupaten Tapin
2021,179,LPSE Kabupaten Belitung Timur
2021,18,LPSE Provinsi Gorontalo
2021,180,LPSE Kota Kotamobagu
2021,181,LPSE Kalimantan Selatan
2021,182,LPSE Kabupaten Jepara
2021,183,LPSE Kabupaten Kotawaringin Timur
2021,184,LPSE Kota Tarakan
2021,186,LPSE Kabupaten Kuantan Singingi
2021,188,LPSE Kabupaten Kuburaya
2021,189,LPSE Kabupaten Aceh Utara
2021,19,LPSE Kota Pekanbaru
2021,190,LPSE Universitas Indonesia
2021,191,LPSE POM
2021,192,LPSE Kota Malang
2021,193,LPSE Bandar Lampung
2021,194,LPSE Kementerian Ketenagakerjaan
2021,195,LPSE Kota Lubuklinggau
2021,197,LPSE Kabupaten Banjar
2021,198,LPSE Kabupaten Kutai Kartanegara
2021,20,LPSE Kota Banda Aceh
2021,200,LPSE Kabupaten Jember
2021,201,LPSE Kota Batu
2021,202,LPSE Kabupaten Pekalongan
2021,203,LPSE Kabupaten Blitar
2021,204,LPSE Kabupaten Madiun
2021,205,LPSE Kota Blitar
2021,206,LPSE Kabupaten Pinrang
2021,207,LPSE Kabupaten Kediri
2021,209,LPSE Kabupaten Batang
2021,21,LPSE kota Yogyakarta
2021,210,LPSE MPR RI
2021,211,LPSE Kabupaten Grobogan
2021,212,LPSE Kementerian Pertanian
2021,214,LPSE Kota Palu
2021,216,LPSE Universitas Negeri Semarang
2021,218,LPSE Kementerian Kelautan dan Perikanan
2021,219,LPSE Kabupaten Minahasa Utara
2021,22,LPSE Provinsi Kepulauan Riau
2021,220,LPSE Kabupaten Wonosobo
2021,222,LPSE Kabupaten Sumbawa
2021,223,LPSE Kabupaten Pasaman
2021,225,LPSE Kota Tangerang Selatan
2021,226,LPSE Kabupaten Batanghari
2021,228,LPSE Kabupaten Sragen
2021,23,LPSE Kota Banjarbaru
2021,230,LPSE Kabupaten Sarolangun
2021,231,LPSE Kabupaten Enrekang
2021,232,LPSE Kabupaten Kampar
2021,233,LPSE Kabupaten Halmahera Utara
2021,234,LPSE Kota Makassar
2021,235,LPSE Kota Pare-pare
2021,237,LPSE Kabupaten Lampung Tengah
2021,238,LPSE Kabupaten Bengkulu Utara
2021,239,LPSE Kabupaten Lebong
2021,24,LPSE Kota Banjarmasin
2021,242,LPSE Kabupaten Donggala
2021,243,LPSE Kementerian Pembangunan Daerah Tertinggal
2021,244,LPSE Kabupaten Bojonegoro
2021,245,LPSE Kabupaten Serang
2021,246,LPSE Kabupaten Situbondo
2021,247,LPSE Kabupaten Malang
2021,248,LPSE Kabupaten Sumenep
2021,249,LPSE Kabupaten Kutai Barat
2021,25,LPSE Kementrian Pendidikan Nasional
2021,250,LPSE Kabupaten Maros
2021,251,LPSE Kota Palembang
2021,252,SPSE - Kementerian Hukum dan HAM RI
2021,253,LPSE Kabupaten Majalengka
2021,254,LPSE Kabupaten Pelalawan
2021,255,LPSE Kabupaten Magetan
2021,256,LPSE Kabupaten Lumajang
